CIK,Ticker,Series ID,Class ID
0000745968,VSFCX,S000024784,C000073700
0000745968,VSFIX,S000024784,C000073701
0000745968,VSFRX,S000024784,C000096922
0000745968,VSFSX,S000024784,C000168179
0000746458,ABHYX,S000006471,C000017685
0000746458,ATBYX,S000006472,C000189767
0000746458,AXBIX,S000006472,C000017691
0000746458,AYMAX,S000006471,C000017686
0000746458,AYMCX,S000006471,C000017688
0000746458,AYMIX,S000006471,C000088012
0000746458,AYMYX,S000006471,C000189766
0000746458,BNTXX,S000006473,C000017692
0000746458,TWTCX,S000006472,C000088014
0000746458,TWTIX,S000006472,C000017689
0000746458,TWWOX,S000006472,C000088013
0000746518,PBCAX,S000004572,C000012498
0000746518,PCICX,S000004572,C000012500
0000746518,PCIQX,S000004572,C000194894
0000746518,PCIZX,S000004572,C000012501
0000746601,SMTFX,S000003468,C000009602
0000746601,SNTIX,S000003467,C000009601
0000746601,SNTYX,S000003467,C000229508
0000746601,SQIFX,S000039473,C000121593
0000746601,SQIYX,S000039473,C000235257
0000746687,SPGSX,S000001647,C000004449
0000746687,SSIMX,S000001643,C000004445
0000746687,SSRSX,S000001638,C000004440
0000746687,SSSEX,S000001636,C000004438
0000746687,SSSPX,S000001648,C000004450
0000746687,SSTIX,S000001637,C000004439
0000746687,SSTTX,S000001637,C000033161
0000746687,SSUSX,S000001639,C000004441
0000747546,PARMX,S000000853,C000002468
0000747546,PARNX,S000000852,C000002467
0000747546,PARWX,S000000855,C000002470
0000747546,PFGEX,S000079321,C000240326
0000747546,PFPGX,S000079321,C000240327
0000747546,PFPMX,S000000853,C000156023
0000747546,PFPRX,S000000852,C000156022
0000747546,PFPWX,S000000855,C000156024
0000747576,LGMXX,S000016623,C000089729
0000747576,LGSXX,S000016623,C000091740
0000747576,SMGXX,S000016623,C000046408
0000747576,SMTXX,S000016623,C000168701
0000747677,DBPIX,S000031152,C000096657
0000747677,GCGGX,S000005964,C000075470
0000747677,GGGGX,S000005964,C000075469
0000747677,GIGGX,S000005964,C000075471
0000747677,GIGTX,S000005964,C000177603
0000747677,GRGGX,S000005964,C000113855
0000747677,GRRGX,S000005964,C000152123
0000747677,KHYAX,S000031154,C000096664
0000747677,KHYCX,S000031154,C000096666
0000747677,KHYIX,S000031154,C000096667
0000747677,KHYQX,S000031154,C000148125
0000747677,KHYRX,S000031154,C000113856
0000747677,KHYSX,S000031154,C000113857
0000747677,KHYTX,S000031154,C000177606
0000747677,MGHYX,S000031157,C000096681
0000747677,PPIAX,S000031152,C000096654
0000747677,PPILX,S000031152,C000096658
0000747677,PPITX,S000031152,C000177604
0000747677,PPLCX,S000031152,C000096656
0000747677,PPLZX,S000031152,C000148124
0000747677,SGHAX,S000031157,C000096677
0000747677,SGHCX,S000031157,C000096679
0000747677,SGHRX,S000031157,C000176652
0000747677,SGHSX,S000031157,C000096680
0000747677,SGHTX,S000031157,C000177609
0000747677,SGINX,S000005964,C000016427
0000750909,HULAX,S000009108,C000024774
0000750909,HULCX,S000009108,C000024775
0000750909,HULFX,S000009108,C000188793
0000750909,HULYX,S000009108,C000024777
0000751173,EXBAX,S000003636,C000010106
0000751173,EXCIX,S000003631,C000158991
0000751173,EXCPX,S000003632,C000010098
0000751173,EXCRX,S000003631,C000010097
0000751173,EXDAX,S000003625,C000010087
0000751173,EXDVX,S000003638,C000010108
0000751173,EXEYX,S000003642,C000010124
0000751173,EXHAX,S000003640,C000010118
0000751173,EXNTX,S000003637,C000010107
0000751173,EXOSX,S000003643,C000010125
0000751173,MCBWX,S000003631,C000206446
0000751173,MCBZX,S000003631,C000206445
0000751173,MCDWX,S000063205,C000204839
0000751173,MDFSX,S000023800,C000110959
0000751173,MDVWX,S000023800,C000206462
0000751173,MDVZX,S000023800,C000206461
0000751173,MEYWX,S000003642,C000206459
0000751173,MHYWX,S000003634,C000206450
0000751173,MHYZX,S000003634,C000206449
0000751173,MNBAX,S000003639,C000010113
0000751173,MNBIX,S000003639,C000059954
0000751173,MNBRX,S000003639,C000010111
0000751173,MNBWX,S000003639,C000206456
0000751173,MNCCX,S000003625,C000010083
0000751173,MNCIX,S000003625,C000059952
0000751173,MNCPX,S000003632,C000129800
0000751173,MNCRX,S000003625,C000010085
0000751173,MNCWX,S000003625,C000206442
0000751173,MNDFX,S000023800,C000069982
0000751173,MNDWX,S000003638,C000206454
0000751173,MNECX,S000003639,C000010109
0000751173,MNHAX,S000003634,C000116786
0000751173,MNHCX,S000003640,C000010114
0000751173,MNHIX,S000003640,C000059955
0000751173,MNHRX,S000003640,C000010116
0000751173,MNHWX,S000003640,C000206458
0000751173,MNHYX,S000003634,C000010100
0000751173,MNMCX,S000003636,C000010102
0000751173,MNMIX,S000003636,C000059953
0000751173,MNMRX,S000003636,C000010104
0000751173,MNMWX,S000003636,C000206451
0000751173,MNNWX,S000003637,C000206453
0000751173,MNOSX,S000003643,C000198598
0000751173,MNOWX,S000003643,C000206460
0000751173,MNOZX,S000003643,C000198599
0000751173,MNREX,S000025218,C000075173
0000751173,MNRIX,S000025218,C000116787
0000751173,MNRWX,S000025218,C000206464
0000751173,MNRZX,S000025218,C000206463
0000751173,MUBWX,S000003632,C000206448
0000751173,RAIIX,S000058080,C000190099
0000751173,RAIRX,S000058080,C000190101
0000751173,RAIWX,S000058080,C000206468
0000751173,RISAX,S000058080,C000190100
0000751199,FARFX,S000019925,C000055923
0000751199,FARSX,S000018464,C000051071
0000751199,FARVX,S000019923,C000055913
0000751199,FBKWX,S000007066,C000150510
0000751199,FCEPX,S000007066,C000019275
0000751199,FEBBX,S000072130,C000227902
0000751199,FEBDX,S000072130,C000227905
0000751199,FEBEX,S000072130,C000227901
0000751199,FEBFX,S000072130,C000227904
0000751199,FEBGX,S000072130,C000227906
0000751199,FEPAX,S000007066,C000019273
0000751199,FEPIX,S000007066,C000019277
0000751199,FEPTX,S000007066,C000019276
0000751199,FFEBX,S000072130,C000227903
0000751199,FGMNX,S000007068,C000019282
0000751199,FGOVX,S000007069,C000019283
0000751199,FHNFX,S000062811,C000203458
0000751199,FHRFX,S000019925,C000212309
0000751199,FHRVX,S000019923,C000212307
0000751199,FIIVX,S000019923,C000055916
0000751199,FIKPX,S000007069,C000205069
0000751199,FIRFX,S000019925,C000055926
0000751199,FIRMX,S000018468,C000051090
0000751199,FIRNX,S000018469,C000051095
0000751199,FIRQX,S000018472,C000051110
0000751199,FIRRX,S000018473,C000051115
0000751199,FIRSX,S000018464,C000051070
0000751199,FIRUX,S000018465,C000051075
0000751199,FIRVX,S000019923,C000055912
0000751199,FIRWX,S000019924,C000055918
0000751199,FIXRX,S000019925,C000055922
0000751199,FJRSX,S000018464,C000212299
0000751199,FKRFX,S000019925,C000212310
0000751199,FKRSX,S000018464,C000212300
0000751199,FKRVX,S000019923,C000212308
0000751199,FLXCX,S000056368,C000177595
0000751199,FMRAX,S000066139,C000213722
0000751199,FMRBX,S000066139,C000213721
0000751199,FMRDX,S000066139,C000213723
0000751199,FMREX,S000066139,C000213718
0000751199,FMRFX,S000066139,C000213720
0000751199,FMRGX,S000066139,C000213719
0000751199,FMRHX,S000066140,C000213724
0000751199,FMRJX,S000079155,C000240060
0000751199,FMRTX,S000079155,C000240063
0000751199,FMRUX,S000079155,C000240065
0000751199,FMRWX,S000079155,C000240061
0000751199,FMRYX,S000079155,C000240064
0000751199,FMRZX,S000079155,C000240062
0000751199,FRAMX,S000018468,C000051091
0000751199,FRASX,S000018464,C000051074
0000751199,FRHMX,S000018468,C000212302
0000751199,FRIMX,S000018468,C000051094
0000751199,FRKMX,S000018468,C000212301
0000751199,FRQAX,S000018472,C000051111
0000751199,FRQHX,S000018472,C000212305
0000751199,FRQIX,S000018472,C000051114
0000751199,FRQKX,S000018472,C000212306
0000751199,FRQYX,S000018472,C000213728
0000751199,FRYMX,S000018468,C000213726
0000751199,FSRMX,S000079156,C000240066
0000751199,FSTGX,S000007070,C000019284
0000751199,FTBFX,S000007066,C000019272
0000751199,FTKFX,S000057288,C000182864
0000751199,FVIAX,S000007069,C000038098
0000751199,FVICX,S000007069,C000038100
0000751199,FVIIX,S000007069,C000038102
0000751199,FVITX,S000007069,C000038101
0000751199,FYRFX,S000019925,C000213730
0000751199,FYRSX,S000018464,C000213725
0000751199,FYRVX,S000019923,C000213729
0000751656,MARLX,S000002529,C000169766
0000751656,MBABX,S000002521,C000006958
0000751656,MBARX,S000002529,C000006977
0000751656,MBCAX,S000002530,C000006979
0000751656,MBGAX,S000002532,C000006984
0000751656,MBMAX,S000002534,C000006988
0000751656,MBMDX,S000002533,C000006986
0000751656,MBMSX,S000002535,C000006990
0000751656,MBNCX,S000002523,C000006963
0000751656,MBNYX,S000002522,C000006960
0000751656,MBPAX,S000002524,C000006966
0000751656,MBSCX,S000002525,C000006968
0000751656,MBTNX,S000002526,C000006970
0000751656,MBVAX,S000002527,C000006972
0000751656,MBWVX,S000002528,C000006975
0000751656,MCAVX,S000002530,C000169767
0000751656,MCCAX,S000002530,C000006980
0000751656,MCFTX,S000002530,C000006978
0000751656,MCNCX,S000002523,C000006964
0000751656,MCNYX,S000002522,C000006961
0000751656,MFALX,S000002521,C000006957
0000751656,MFARX,S000002529,C000006976
0000751656,MFIAX,S000002536,C000006991
0000751656,MFPAX,S000002524,C000006965
0000751656,MFSCX,S000002525,C000006967
0000751656,MFSMX,S000002533,C000006985
0000751656,MFSSX,S000002534,C000006987
0000751656,MFWVX,S000002528,C000006974
0000751656,MGATX,S000002532,C000169768
0000751656,MIMIX,S000002536,C000105400
0000751656,MISSX,S000002535,C000006989
0000751656,MIUAX,S000071695,C000227170
0000751656,MIUCX,S000071695,C000227169
0000751656,MIUIX,S000071695,C000227171
0000751656,MIURX,S000071695,C000227172
0000751656,MIVAX,S000002527,C000169764
0000751656,MLALX,S000002521,C000169758
0000751656,MMDIX,S000002533,C000169769
0000751656,MMGAX,S000002532,C000006983
0000751656,MMIBX,S000002536,C000006992
0000751656,MMICX,S000002536,C000006993
0000751656,MMIDX,S000002536,C000042676
0000751656,MMIGX,S000002536,C000042677
0000751656,MMSTX,S000002535,C000169771
0000751656,MNCLX,S000002523,C000169760
0000751656,MNYLX,S000002522,C000169759
0000751656,MPALX,S000002524,C000169761
0000751656,MPGOX,S000002532,C000194246
0000751656,MPMAX,S000002534,C000194250
0000751656,MPMDX,S000002533,C000194249
0000751656,MPMNX,S000002536,C000194254
0000751656,MPMSX,S000002535,C000194252
0000751656,MPNCX,S000002523,C000194230
0000751656,MPNYX,S000002522,C000194228
0000751656,MPOAX,S000002530,C000194244
0000751656,MPOCX,S000002525,C000194234
0000751656,MPOLX,S000002521,C000194226
0000751656,MPONX,S000002526,C000194236
0000751656,MPPAX,S000002524,C000194232
0000751656,MPRAX,S000002529,C000194242
0000751656,MPVOX,S000002527,C000194238
0000751656,MPWVX,S000002528,C000194240
0000751656,MSNCX,S000002523,C000006962
0000751656,MSNYX,S000002522,C000006959
0000751656,MSTNX,S000002526,C000006969
0000751656,MSVAX,S000002527,C000006971
0000751656,MTALX,S000002534,C000169770
0000751656,MTNLX,S000002526,C000169763
0000751656,MTSCX,S000002525,C000169762
0000751656,MVACX,S000002527,C000006973
0000751656,MWVIX,S000002528,C000169765
0000752177,VFFVX,S000029700,C000091317
0000752177,VFIFX,S000012762,C000034441
0000752177,VFORX,S000012761,C000034440
0000752177,VILVX,S000049260,C000155397
0000752177,VIRSX,S000049267,C000155404
0000752177,VIRTX,S000049258,C000155395
0000752177,VITFX,S000049266,C000155403
0000752177,VITLX,S000049268,C000155405
0000752177,VITRX,S000049261,C000155398
0000752177,VITVX,S000049262,C000155399
0000752177,VITWX,S000049263,C000155400
0000752177,VIVLX,S000049259,C000155396
0000752177,VLXVX,S000056748,C000180147
0000752177,VPMAX,S000002568,C000007071
0000752177,VPMCX,S000002568,C000007070
0000752177,VRIVX,S000049264,C000155401
0000752177,VSVNX,S000075611,C000234832
0000752177,VSXFX,S000056747,C000180146
0000752177,VTENX,S000012758,C000034437
0000752177,VTHRX,S000012760,C000034439
0000752177,VTINX,S000002569,C000007072
0000752177,VTIVX,S000002574,C000007077
0000752177,VTRLX,S000049269,C000155406
0000752177,VTTHX,S000002573,C000007076
0000752177,VTTSX,S000035453,C000108861
0000752177,VTTVX,S000002572,C000007075
0000752177,VTTWX,S000049265,C000155402
0000752177,VTWNX,S000012759,C000034438
0000752177,VTXVX,S000002571,C000007074
0000754510,FBCGX,S000057284,C000182860
0000754510,FBCVX,S000007196,C000019694
0000754510,FBGKX,S000007195,C000064269
0000754510,FBGRX,S000007195,C000019693
0000754510,FCAGX,S000007193,C000019682
0000754510,FCCGX,S000007193,C000019684
0000754510,FCIGX,S000007193,C000019686
0000754510,FCPGX,S000007193,C000019681
0000754510,FCPVX,S000007194,C000019687
0000754510,FCTGX,S000007193,C000019685
0000754510,FCVAX,S000007194,C000019688
0000754510,FCVCX,S000007194,C000019690
0000754510,FCVIX,S000007194,C000019692
0000754510,FCVTX,S000007194,C000019691
0000754510,FDGFX,S000007197,C000019695
0000754510,FDGKX,S000007197,C000064270
0000754510,FGIKX,S000007198,C000064271
0000754510,FGRIX,S000007198,C000019696
0000754510,FIDGX,S000007193,C000177524
0000754510,FIKMX,S000007192,C000205040
0000754510,FIKNX,S000007194,C000205041
0000754510,FLCKX,S000007200,C000064272
0000754510,FLCLX,S000056372,C000177599
0000754510,FLVCX,S000007200,C000019698
0000754510,FOCKX,S000007191,C000064268
0000754510,FOCPX,S000007191,C000019679
0000754510,FOCSX,S000057285,C000182861
0000754510,FOKFX,S000065698,C000212501
0000754510,FRIFX,S000007192,C000019680
0000754510,FRINX,S000007192,C000087887
0000754510,FRIOX,S000007192,C000087889
0000754510,FRIQX,S000007192,C000087890
0000754510,FRIRX,S000007192,C000087891
0000754510,FSBDX,S000042624,C000131779
0000754510,FSOPX,S000015587,C000042507
0000754510,FSREX,S000031548,C000098199
0000754915,PAHIX,S000002132,C000005525
0000754915,PRHIX,S000002132,C000159675
0000754915,PRHYX,S000002132,C000005524
0000754915,TRKZX,S000002132,C000219342
0000754915,TUHAX,S000057617,C000183993
0000754915,TUHIX,S000057617,C000183994
0000754915,TUHYX,S000057617,C000183992
0000756913,JAGJX,S000029542,C000090649
0000756913,JECIX,S000008285,C000022621
0000756913,JEFGX,S000008231,C000022411
0000756913,JEFSX,S000008229,C000022403
0000756913,JEHSX,S000008239,C000022443
0000756913,JELBX,S000008279,C000022594
0000756913,JELCX,S000008281,C000022604
0000756913,JELGX,S000008278,C000022589
0000756913,JELMX,S000008280,C000022599
0000756913,JEMUX,S000008289,C000022637
0000756913,JEQAX,S000008296,C000022665
0000756913,JESGX,S000008343,C000022832
0000756913,JESIX,S000008311,C000022704
0000756913,JESNX,S000008320,C000022740
0000756913,JESTX,S000008340,C000022820
0000756913,JESVX,S000008313,C000022712
0000756913,JETSX,S000008325,C000022760
0000756913,JFIVX,S000008219,C000117967
0000756913,JHBPX,S000032004,C000099620
0000756913,JHCIX,S000032005,C000099623
0000756913,JHGPX,S000032006,C000099626
0000756913,JHMPX,S000032007,C000099629
0000756913,JHOXX,S000008290,C000022641
0000756913,JIEQX,S000008297,C000117969
0000756913,JTBMX,S000008214,C000117965
0000757010,FALEX,S000006911,C000018754
0000757010,FALQX,S000006911,C000205892
0000757010,FALRX,S000006911,C000194353
0000757010,FALZX,S000006911,C000173665
0000757010,FAZIX,S000006922,C000018780
0000757010,FAZQX,S000006922,C000205901
0000757010,FAZRX,S000006922,C000194363
0000757010,FAZZX,S000006922,C000068550
0000757010,FCITX,S000006932,C000018803
0000757010,FCNZX,S000006930,C000079644
0000757010,FCOIX,S000006929,C000018797
0000757010,FCOQX,S000006929,C000205908
0000757010,FCOZX,S000006929,C000079643
0000757010,FCTIX,S000006930,C000018799
0000757010,FCTQX,S000006930,C000194371
0000757010,FFLQX,S000006933,C000205911
0000757010,FFTFX,S000006933,C000018804
0000757010,FFTRX,S000006933,C000194373
0000757010,FFTZX,S000006935,C000173669
0000757010,FGAIX,S000006912,C000018756
0000757010,FGAQX,S000006912,C000205893
0000757010,FGBGX,S000066695,C000214931
0000757010,FGBHX,S000066695,C000214932
0000757010,FGBJX,S000066695,C000214933
0000757010,FGBKX,S000066695,C000214930
0000757010,FGFQX,S000006912,C000194354
0000757010,FGFZX,S000006912,C000173666
0000757010,FHYIX,S000006913,C000018760
0000757010,FHYQX,S000006913,C000199703
0000757010,FHYRX,S000006913,C000194355
0000757010,FHYVX,S000006913,C000018757
0000757010,FITQX,S000006932,C000194372
0000757010,FITZX,S000006932,C000074134
0000757010,FKITX,S000006932,C000018802
0000757010,FKLAX,S000006916,C000018765
0000757010,FKQTX,S000006932,C000205910
0000757010,FKTDX,S000006920,C000194361
0000757010,FKTLX,S000006929,C000194370
0000757010,FKTMX,S000006918,C000194359
0000757010,FKTNX,S000006919,C000194360
0000757010,FKTOX,S000006925,C000194366
0000757010,FKTRX,S000006915,C000194356
0000757010,FKTZX,S000006915,C000173667
0000757010,FLAIX,S000006916,C000018766
0000757010,FLAQX,S000006916,C000194357
0000757010,FLTZX,S000006916,C000173668
0000757010,FMAHX,S000006918,C000079636
0000757010,FMAIX,S000006918,C000018770
0000757010,FMAQX,S000006918,C000205897
0000757010,FMDIX,S000006917,C000018768
0000757010,FMDQX,S000006917,C000194358
0000757010,FMDTX,S000006917,C000018767
0000757010,FMDZX,S000006917,C000079635
0000757010,FMINX,S000006920,C000018774
0000757010,FMISX,S000006918,C000018769
0000757010,FMNIX,S000006920,C000018775
0000757010,FMNQX,S000006920,C000205899
0000757010,FMNZX,S000006920,C000079637
0000757010,FMOIX,S000006921,C000018777
0000757010,FMOQX,S000006921,C000194362
0000757010,FMQOX,S000006921,C000205900
0000757010,FMQTX,S000006919,C000205898
0000757010,FMTFX,S000006919,C000068549
0000757010,FNCIX,S000006924,C000018785
0000757010,FNCQX,S000006924,C000194365
0000757010,FNCZX,S000006924,C000079639
0000757010,FNIIX,S000006923,C000018783
0000757010,FNJQX,S000006923,C000205902
0000757010,FNJRX,S000006923,C000194364
0000757010,FNJZX,S000006923,C000068551
0000757010,FOFQX,S000006926,C000205905
0000757010,FOFRX,S000006926,C000194367
0000757010,FOFZX,S000006926,C000079640
0000757010,FOHQX,S000006925,C000205904
0000757010,FOITX,S000006925,C000018788
0000757010,FORIX,S000006926,C000018790
0000757010,FPAQX,S000006927,C000205906
0000757010,FPFZX,S000006927,C000079641
0000757010,FQCTX,S000006930,C000205909
0000757010,FQFLX,S000006935,C000205912
0000757010,FQLAX,S000006916,C000205895
0000757010,FQMDX,S000006917,C000205896
0000757010,FQNCX,S000006924,C000205903
0000757010,FRALX,S000006911,C000018753
0000757010,FRCOX,S000006929,C000018796
0000757010,FRFIX,S000006935,C000018808
0000757010,FRFLX,S000006935,C000018806
0000757010,FRFQX,S000006935,C000194374
0000757010,FRHIX,S000006913,C000018758
0000757010,FRKQX,S000006915,C000205894
0000757010,FRKYX,S000006915,C000018764
0000757010,FRMOX,S000006921,C000018776
0000757010,FRMTX,S000006919,C000018773
0000757010,FRMZX,S000006921,C000079638
0000757010,FRNJX,S000006923,C000018781
0000757010,FRORX,S000006926,C000018789
0000757010,FROZX,S000006925,C000068552
0000757010,FRPAX,S000006927,C000018791
0000757010,FRPRX,S000006927,C000194368
0000757010,FRPTX,S000006927,C000018793
0000757010,FRVAX,S000006928,C000018794
0000757010,FRVRX,S000006928,C000194369
0000757010,FRVZX,S000006928,C000079642
0000757010,FTAZX,S000006922,C000018778
0000757010,FTFZX,S000006933,C000096868
0000757010,FTGAX,S000006912,C000018755
0000757010,FTOIX,S000006925,C000018786
0000757010,FTTMX,S000006919,C000018771
0000757010,FVAIX,S000006928,C000018795
0000757010,FVAQX,S000006928,C000205907
0000757010,FXCTX,S000006930,C000018798
0000757010,FXNCX,S000006924,C000018784
0000757928,ACTVX,S000005945,C000016393
0000757928,BTTRX,S000005945,C000016392
0000758003,PATFX,S000002162,C000117193
0000758003,PRFHX,S000002162,C000005558
0000758003,PTYIX,S000002162,C000177208
